lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,real_risk
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.459850189866545,3.519913647057445,15.29877186057745,3.070885408674734,0.0,7.98770036420566,17.47173489305639,6.8795894329208105,21.749193606980434,hard,collision
2,1,1,straight,stop,opposite_direction,0,1,0,0,0,1,1,5.424533723034837,6.868485575888764e-05,22.424755707919907,1.7364638534991046,0.0,6.831355931102645,5.739585195072629,0.014797504750189155,49.71237138609858,normal,collision
4,1,1,reverse,stop,from_right,0,0,0,0,1,1,1,13.683485769599956,3.210925455751016,30.000271913546282,3.03057724945769,0.0,9.409291134842737,3.706211015326312,0.05606235579662374,8.066830969883757,hard,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.08297883107084653,0.00012929067782643648,1.6882628295617155,3.528329356366554,0.0,7.040496959718232,3.2159528990245656,0.11270122469189779,7.915278920507839,hard,collision
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,0.5517884250371834,0.00014365199050725164,5.492704029250891,2.6188410011390637,0.0,7.480247247311864,12.84045629548751,10.538968627663563,18.505435455881077,normal,collision
1,1,1,straight,stop,opposite_direction,0,1,0,0,0,1,1,2.7760732572395077,6.614265907872388e-05,11.675494315887475,2.4907724535317683,0.0,8.17931437416141,10.627623956177942,6.892758903864581,53.28002388989698,easy,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,1,1,2.536821474565948,0.0009866413814666162,8.65011207061037,2.1931899011188443,0.0,4.362297841535906,4.306037920927049,0.2419923,6.815312,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,13.513327759706161,0.007102776964595904,50.00044152547102,4.520421908740175,0.0,9.55256856784586,8.03621562572253,3.9681997771537394,12.379861317288832,hard,collision
1,1,1,straight,stop,from_left,0,1,1,0,0,1,1,0.9819861240346048,0.00014759017683991854,7.820930415700357,2.8695816898782245,0.0,7.990603922462935,10.765599378924918,7.658316725728353,20.690586891113796,normal,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,1,1,2.581163001062906,0.0010105085652503142,8.537590567657062,2.1040194063922275,0.0,4.269792315807349,4.306100632862965,0.2419923,6.815312,normal,collision
2,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,13.595150894000565,0.2630370860017143,36.63394000653447,5.708360559828758,0.0,8.853285985347478,11.575718423735808,9.510465563603308,14.521843374495168,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,41.7009504646799,39.09296069145608,42.21615464306056,3.792808099365819,0.0,9.547833863953676,15.74399431557238,14.854479406074606,16.862019102348253,hard,collision
1,1,1,turn_right,straight,same_direction,0,0,0,0,0,1,1,9.925133167815154,2.3234175063045095,18.174170075761236,3.3490398252746116,0.0,9.211990225614132,34.51762605132427,28.00779459410921,41.88084944910415,easy,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.012672569239467808,0.00010509338835078358,0.21641436502086064,2.443426490936689,0.0,6.3596722918714015,8.151855512874386,4.165371699055849,11.63067440958254,hard,collision
3,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,15.080053393331589,0.40644890682138557,35.60115531440633,4.817399967850737,0.0,7.5718604460546715,10.039257181742025,7.545944586492954,14.267463250635668,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,13.097993408485802,0.0028425933445941024,44.081722607684185,4.316034686484765,0.0,8.76498660869292,11.510590878577329,10.100698574943253,14.639430461756758,hard,collision
1,1,1,straight,stop,from_right,0,1,0,0,0,1,1,0.45230431781231256,8.31662061533583e-05,2.981422210555482,3.4028309155339356,0.0,9.413757497040207,13.03663977981933,10.421273622316974,48.004845012599844,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,4.674222092211882,0.00023403336918889934,12.63885481502163,3.850549738290527,0.0,9.293825021409617,7.432673731926613,5.173156325805117,11.646128695756527,normal,collision
1,1,1,straight,stop,same_direction,0,0,1,0,0,1,1,0.14920526947729623,0.07990658545809518,0.24417392795811732,3.472904439734561,0.0,9.517064001114834,17.690700964850368,15.963479097394032,19.454633554385122,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,1,1,42.71518650859356,38.763800371547546,46.82795783899998,3.069173359537003,0.0,8.647758935231225,24.95587657692225,23.88296228330204,26.096850077048032,normal,collision
2,1,1,stop,turn left,from_right,0,0,1,0,1,0,1,12.821045873825692,2.8205056336742462,29.11132924263145,3.1208491670174396,0.0,8.326920746153583,3.650000297931144,0.03307514587935925,6.777117873447956,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,7.3248521593138465,2.1510695357920158,18.030816396388428,2.7842704773115274,0.0,7.075258678744618,14.77737403606207,2.9061360379422565,24.532012207310846,normal,collision
1,1,1,straight,stop,from_right,0,1,0,0,0,1,1,4.383303064118817,4.223084927444675,5.307897379979386,3.628629793657894,0.0,9.312519433489328,21.48398830966356,18.239460759422435,48.24041710746565,normal,collision
1,1,1,turn_right,turn_right,same_direction,0,0,0,0,0,1,1,5.837996338967298,0.004001935407813989,13.98766106127713,3.6732358700108607,0.0,9.399548472244149,8.264695258441348,5.910141392048493,12.76920171691967,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,1,30.215641911279743,2.625552131012453,46.17941116070083,4.053461621723895,0.0,8.851033406822268,8.18659729648926,5.527528440064396,10.55869817485316,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,12.408900125766774,0.0008658213302175879,42.716495821290565,5.206330846515435,0.0,9.494071230128926,12.347897417406493,10.98892817020448,14.739882566646457,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.4568585257718274,0.00014236822527090946,1.4175789878868743,2.346544715731821,0.0,7.097082775785789,8.548120071692374,4.3273504658309925,12.883498479820426,hard,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,13.893420966046127,0.3928789034049129,37.436969010743766,5.811941510634884,0.0,8.523093735513758,10.821123895377891,8.538492228044712,14.34817964845126,normal,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,1.3147142291612488,0.0001498515440506711,4.1846089104144095,2.4849279726796745,0.0,7.033882129912529,4.316973256068583,0.11940670791555792,10.491841132049013,hard,collision
3,1,1,turn_right,straight,same_direction,0,0,0,0,0,0,1,15.474861741878108,0.006975672813691957,32.75309664145986,3.142241905938863,0.0,7.4154265284552485,11.265948636610467,9.274077979642826,14.68671149876909,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,12.03542552126098,0.001297532687475244,50.00004038350107,4.848722747725194,0.0,9.473801450973655,11.332404573850358,10.061183775465597,14.344042067708685,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,1.5073318748435287,0.8066731393315938,2.4675711202676447,3.3774846517913253,0.0,9.193101288073395,18.37756980139353,14.811459647970167,20.464167828772517,hard,collision
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,2.572174611400667,6.825291906175465e-05,8.010038275543007,3.2835810436315387,0.0,7.091251294340083,5.738316291262621,0.01396143,26.4893,normal,collision
1,1,1,turn left,turn left,from_right,0,0,1,0,1,0,1,5.134983291691664,8.84770872964363e-05,23.97808566562347,3.8515443068496094,0.0,8.101881653539742,6.894592503518462,3.268385697458154,9.620773730469981,hard,collision
1,1,1,reverse,turn_right,same_direction,0,0,1,0,0,1,1,3.4231652869552733,0.0008391411618457003,11.408429134541318,3.0290686947824534,0.0,5.191249341761262,4.279609593829244,0.18832215642521177,6.894595093162886,normal,collision
3,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,1,16.47322133858855,2.8845060088553582,34.14591378628745,4.423553769908456,0.0,8.686629771549615,5.882902053217933,3.0573393764130787,9.99476845633579,hard,collision
1,1,1,straight,stop,opposite_direction,0,1,0,0,0,1,1,5.445230695593214,1.6658913980368354e-05,18.9497716955549,2.7726530993250114,0.0,7.049377673168744,9.523621725665144,0.007688974139606957,23.557645957948957,easy,collision
1,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,49.83466591267931,49.419720240493135,50.00026867125692,3.759640435665231,0.0,9.52174238101197,9.204288661942247,8.44957887438972,9.677266564343384,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,14.238528040815776,0.00884983426605035,50.000536998711766,3.858501051382167,0.0,9.520291463153958,7.5694771882583725,4.264691036220636,11.015263211170389,hard,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,0.06718612492112919,1.1227805709779154e-05,0.4720840838830223,3.317035480902721,0.0,6.837951473324512,6.494931144490053,3.7244603175561455,10.05525678736889,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,14.552989747082405,0.009927818435901323,50.000607883504976,3.7171609178884304,0.0,9.526927254464082,7.03237255707226,3.4373237299032553,10.540127138418388,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,3.886520179898998,7.997573231534546e-05,17.189721013760284,2.308517374535028,0.0,5.289592615227464,3.366583720806152,0.018380221576582267,7.658473968426874,normal,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,1,1,4.657513956773397,2.1256543797406124e-05,20.160160956332007,6.760679857499179,0.0,8.971791790682078,4.215659588758686,0.0609500295215384,7.0827528943356555,normal,collision
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,2.5480311305665735,0.0001397992759455247,14.619163016768397,3.440571779739085,0.0,9.051591787531638,5.8154514607747565,0.013139443706231588,26.03791921079801,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,14.866162935174948,0.011001385526767646,50.00067847784519,3.576399930685339,0.0,9.53353585538017,6.497468731468756,2.6133465909403997,10.06693795284757,hard,collision
1,1,1,turn_right,straight,opposite_direction,0,0,0,0,0,1,1,8.55856315914063,1.920202770609872,16.77696620885108,3.2937963504063767,0.0,9.201081566918978,32.72685957899405,26.483270103773165,44.16564612121699,easy,collision
1,1,1,straight,stop,from_right,0,1,0,0,0,1,1,5.56294613079495,3.499794776281948e-05,20.8124366752984,2.3463559104548044,0.0,6.97032133951465,8.212462787460614,0.010186074201049358,33.63850537651764,normal,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.016970968961753347,0.00011903886868520077,0.2783510075286142,3.1032081501049666,0.0,7.16804729141448,5.20289865339264,1.251116229600742,8.706373611545377,hard,collision
1,1,1,turn left,turn left,from_right,0,0,1,0,1,0,1,4.788290390948368,0.0001394568442922603,24.28468988440786,2.802510840399639,0.0,6.219477303184034,4.173874484426495,0.014588411840714136,7.280397315538226,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,1.9011057626797512,0.000140633361845588,5.899615341482856,2.351444368800225,0.0,7.255266990099739,4.638890825709407,0.654400844676756,11.977993267057993,hard,collision
2,1,1,straight,stop,opposite_direction,0,1,0,0,0,1,1,3.0433654857936085,6.645432066136076e-05,12.799680425570118,2.4063961481836795,0.0,8.058660755656277,10.193042381997238,6.2818554737962655,53.22738241368271,easy,collision
1,1,1,turn_right,stop,same_direction,0,0,0,0,0,1,1,6.735378110793894,6.44409597122372,10.71007908879141,3.592113219742081,0.0,9.02151456104734,26.257064333060136,20.870218479939883,45.89054165811912,normal,collision
2,1,1,straight,stop,opposite_direction,0,1,0,0,0,1,1,5.154383669099894,8.488275002358934e-05,22.551589788450375,1.8844533318144494,0.0,7.255870665633429,5.652982479570212,0.014742081343880047,48.17291367506743,normal,collision
2,1,1,straight,stop,from_right,0,1,0,0,0,1,1,5.718641972715063,5.925399625694247e-05,23.276082940032214,1.7825156662627242,0.0,6.865757801128225,6.478263746995072,0.013488853447957359,46.97191311325593,easy,collision
1,1,1,stop,turn left,from_right,0,0,1,0,1,0,1,5.1141829376280254,0.00017836517181852866,27.920958447363873,3.183145069377451,0.0,6.918756697483798,4.665055836902599,0.024957165480167406,7.209191385875489,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,6.250816836637909,0.9264501302785385,18.491556420466985,2.7919449364157676,0.0,7.063174089873214,11.830299890208941,1.255933566497383,23.639410476709532,normal,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.016990914312504893,0.00010240269065505244,0.4539614791794248,2.866534971075801,0.0,6.114413322574871,4.144751740075204,0.17067085342420865,7.735489018938404,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,1.7374506808092103,0.00015201414479475758,5.391979939900602,2.2279414824601353,0.0,7.115852295616477,5.1884274357433,1.0199220545074776,12.196900466104422,hard,collision
3,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,15.913358002515102,0.0649598913270539,30.801318081089757,3.1373573386143083,0.0,7.156767333325921,11.039591532812715,8.854826451478477,14.636605847584438,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,1.8564546806761215,0.0001529105293315649,5.7613165850643275,2.216919816349689,0.0,7.117596526148148,4.876214948396246,0.7125664232296398,12.13309567891166,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,1,1,1,31.62846323056888,21.433496479622992,45.83070017975732,2.731911667346915,0.0,8.334856795386662,10.207977842196776,8.665226361373184,12.084309345882676,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,3.305329732601878,8.287611993389175e-05,14.55867279511075,2.472585744354066,0.0,5.530044450525071,3.030905432529464,0.0017845238103663692,7.747443564865297,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,43.84880504250532,41.84803346492361,44.28589621238616,3.782859421858235,0.0,9.53936748672916,15.272294066668458,14.609193971763064,16.1338299643561,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,2.547704112676662,0.0001149286348312375,15.051656287808825,3.6917636580104025,0.0,6.3509101948602815,3.8002140171883574,0.12183486057487637,7.2683831572519875,normal,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,1,1,0.4150685345628258,0.0001295406550322909,5.947962350082997,4.434942184766264,0.0,7.30447070184035,2.7379113856116843,0.08083022757867345,7.511308692268864,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,8.732130582255415,0.0004452208076188793,22.919055679589718,4.008714373545213,0.0,9.394635362998148,12.053737848607286,9.788971001269207,15.483571932558503,normal,collision
4,1,1,reverse,turn_right,same_direction,0,0,0,0,0,0,1,16.47538590842383,0.9654109691678281,30.00042398231197,2.899869989840431,0.0,7.5476124092944055,9.552564397433844,7.261368264423825,13.07208469380716,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,49.81991910912071,49.41905208001827,50.00034116298831,3.730865104775714,0.0,9.513417657098874,22.786486358050645,22.03831442258894,23.37307980275842,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,1,1,1,33.9908937458093,24.617558657772577,49.265130576508206,3.4934835034114,0.0,9.442699099672117,5.377086453436666,3.6430956317049112,7.2255980842794365,normal,collision
2,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,14.296318291455917,0.5682666672503704,38.52168473768062,5.951856614275641,0.0,8.07707656249774,9.801832502315083,7.225569833315251,14.113598115466951,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,15.332436262118009,0.06329341601278415,49.132655498814756,3.5464107829356863,0.0,9.412248328411227,5.873256192619785,1.623507739135615,9.628352012558327,hard,collision
3,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,15.95666007340105,0.04721466180024633,30.551898013292778,3.050055139369435,0.0,7.135197320159594,11.09157318334283,8.922841550248263,14.655788075456382,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,63.46242758655479,53.94926333407057,64.46778289942463,3.948843633774535,0.0,9.432597181407269,26.08355779873331,24.923056629483256,27.164844953446803,hard,collision
1,1,1,reverse,turn_right,same_direction,0,0,0,0,0,1,1,4.343352182759737,0.00010723444098346052,16.615772777442846,2.3651845358496657,0.0,5.966124137789086,4.188304054025786,1.1534728303356205,8.63491025896873,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,6.055334886837358,0.0002188555475757096,15.162172071754359,3.7311682457552715,0.0,9.545042510449242,8.974392511441023,6.925153564895175,13.191039241706761,normal,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,13.999847927904034,0.5304737534763053,41.05366552100204,5.8165630007788005,0.0,8.163878102450877,9.7516965046721,7.334688106144872,14.116537581145197,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,40.44329217921608,37.412846024380926,41.4499635399182,3.789738795063138,0.0,9.454904669203739,15.872052689412207,14.449355969464097,17.011144586445305,normal,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,1,1,2.571988696442565,0.00018920268878751226,12.59862311414572,4.6772766564047314,0.0,8.317225387046184,5.646028854991973,2.3573215812907606,8.887595127392752,normal,collision
