lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,25.00208,4.884309,7.635739,hard,warning
4,1,0,reverse,turn left,same_direction,0,0,0,0,1,0,1,30.00001,5.686287,5.252449,hard,warning
1,1,1,turn_right,turn_right,same_direction,1,0,0,0,0,0,1,50.00001,6.313812,6.597425,normal,warning
1,0,0,turn left,straight,opposite_direction,1,0,1,0,1,1,1,50.00931,4.753128,18.07402,hard,warning
2,1,1,stop,straight,from_left,0,0,0,0,0,0,0,18.23151,6.849799,0.006765178,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,9.245821e-05,7.187173,11.43015,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.99978,5.355063,21.78961,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,50.00125,1.791041,38.59484,hard,danger
2,1,0,turn_right,turn left,opposite_direction,0,0,1,1,0,0,1,30.00175,0.8628371,10.00609,easy,danger
1,0,1,turn left,stop,same_direction,0,0,0,0,1,1,1,6.41372e-05,6.97155,6.191349,normal,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,1,1,40.9516,0.0,18.93035,normal,collision
1,1,1,turn left,stop,from_left,1,0,1,0,0,0,1,8.424782,4.9775,17.90913,normal,warning
1,1,1,turn_right,straight,from_right,0,1,0,0,0,1,1,24.19316,3.496152,38.89234,normal,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,78.28392,5.207708,16.56352,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,37.00026,5.670095,24.65099,hard,warning
1,0,1,reverse,straight,same_direction,1,0,0,0,0,0,1,39.76426,4.680504,5.763342,hard,warning
1,0,0,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001649472,4.118973,29.78021,normal,warning
4,1,0,turn left,turn left,from_right,0,0,0,0,1,0,1,25.00016,3.817748,6.022299,hard,warning
1,1,1,stop,turn left,from_left,0,0,1,0,1,0,1,10.42232,4.369347,8.534324,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,20.00749,5.328807,20.13839,hard,warning
1,1,1,turn_right,straight,same_direction,0,0,0,0,0,0,0,29.01331,8.812352,24.35876,normal,warning
2,1,1,straight,turn_right,from_right,0,0,0,0,0,0,0,12.49118,4.503767,12.07869,normal,warning
4,1,0,stop,turn left,from_right,1,0,0,0,1,0,1,30.0004,0.0,6.591522,hard,collision
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,45.00856,1.536109,9.957873,hard,danger
1,0,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,12.64998,0.0,12.40894,normal,collision
1,1,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,32.00005,6.678026,26.2813,hard,warning
1,1,1,turn left,turn_right,from_left,1,1,1,0,1,1,1,60.0,3.549091,1.761635,normal,warning
3,1,1,turn_right,turn_right,same_direction,0,0,0,0,0,1,1,15.42018,0.5197635,64.33054,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.0,1.35305,14.71268,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,20.00015,2.522744,7.326094,hard,warning
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.976063,5.390983,3.176089,hard,warning
1,0,1,straight,turn left,opposite_direction,0,0,1,1,0,1,1,30.01368,2.193968,16.38362,normal,warning
1,1,1,reverse,turn_right,from_right,0,1,1,0,0,1,1,7.97045,0.0,6.815312,normal,collision
1,1,1,straight,stop,from_right,1,0,0,0,0,0,1,25.00101,5.624363,18.50254,easy,warning
2,1,1,turn_right,straight,from_left,0,0,0,0,0,0,0,15.48603,8.574341,81.84673,easy,warning
2,1,1,turn left,straight,from_left,0,0,0,0,0,1,1,0.002712768,3.422203,16.13215,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,50.0,1.455985,21.54522,easy,danger
2,1,1,straight,turn_right,from_left,0,0,0,0,0,1,1,14.31591,6.106577,18.03533,normal,warning
1,1,1,turn left,straight,from_left,0,1,1,0,0,1,1,6.44802,6.834955,8.524698,hard,warning
2,1,0,turn left,stop,opposite_direction,0,1,1,0,1,1,1,0.003071395,4.96958,28.32052,normal,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,67.55263,3.42697,10.23844,hard,warning
2,1,1,turn left,straight,from_left,0,0,0,0,0,1,1,4.108164,2.587757,16.13215,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00043,5.265919,28.73266,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,34.01216,5.155729,8.604734,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,50.00105,4.630205,18.90675,easy,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00008,6.399239,16.15784,normal,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,0.0001783314,2.057269,33.1998,hard,warning
4,1,0,turn left,turn left,from_left,0,0,1,1,1,1,1,22.52984,6.635488,9.768158,hard,warning
1,0,0,straight,turn left,same_direction,0,0,0,0,0,0,0,30.00034,2.208383,14.94016,normal,warning
2,1,1,stop,turn_right,same_direction,0,0,0,0,1,1,1,2.97905,0.0,7.823426,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.0011,1.614571,22.54265,normal,danger
1,1,1,reverse,stop,from_right,0,1,1,0,0,1,1,7.560114,1.59996,7.12232,normal,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,16.37862,5.644994,15.49128,hard,warning
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,43.68519,7.204242,10.01568,normal,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,50.00033,1.661471,34.61426,hard,danger
2,1,0,turn left,stop,opposite_direction,0,0,1,1,0,1,1,0.0006657312,0.6290827,16.31321,easy,danger
1,0,1,reverse,straight,same_direction,1,0,0,0,0,0,1,30.01077,5.61196,7.088394,hard,warning
3,1,1,turn_right,straight,same_direction,0,0,0,0,1,1,1,80.00076,4.812217,15.93637,hard,warning
1,1,1,turn left,straight,opposite_direction,0,0,0,0,0,0,0,28.44526,6.171619,27.81021,hard,warning
1,0,1,straight,stop,opposite_direction,0,0,1,0,0,0,1,6.734153,1.308438,14.15683,normal,danger
2,1,1,turn left,turn left,same_direction,0,0,1,0,1,1,1,0.003541037,1.340578,21.78224,hard,danger
2,1,1,turn left,straight,opposite_direction,0,0,0,0,0,0,0,50.0,1.603046,24.76672,hard,danger
4,1,0,stop,turn left,from_right,1,0,0,0,1,0,1,30.00023,0.933466,6.852471,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00064,3.196806,44.40586,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,39.90752,0.9737997,13.42967,hard,danger
1,0,0,straight,turn left,same_direction,0,0,0,0,0,0,0,30.00001,6.211728,29.2971,normal,warning
2,1,0,turn left,stop,same_direction,0,0,0,1,0,1,1,2.390251e-05,5.707759,14.85531,easy,warning
3,0,1,straight,straight,same_direction,0,0,0,0,1,0,1,80.01029,1.203345,24.26396,hard,danger
2,1,1,turn_right,turn_right,same_direction,0,0,0,0,1,0,1,50.00002,0.0,6.234187,normal,collision
2,0,1,turn_right,turn left,opposite_direction,0,0,0,0,0,0,0,29.0,6.612085,23.01607,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,27.12589,4.62812,9.834285,hard,warning
2,0,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,20.00062,6.01318,21.67414,easy,warning
2,0,1,straight,straight,opposite_direction,0,0,0,0,1,0,1,50.00421,3.642328,43.35343,normal,warning
4,1,0,turn_right,turn_right,same_direction,0,0,0,0,0,0,0,14.48742,3.625418,12.36249,hard,warning
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,30.00008,5.409708,12.43928,hard,warning
2,1,1,stop,straight,same_direction,0,0,0,0,0,0,0,17.84678,5.650784,11.45181,normal,warning
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,1.729242e-05,5.574161,0.02349037,hard,warning
1,1,1,turn left,straight,same_direction,0,0,0,0,0,0,0,60.00011,6.726676,9.830256,normal,warning
1,0,1,straight,straight,same_direction,0,0,1,0,0,0,1,20.00002,5.69086,13.42517,normal,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.2001176,1.340579,24.85993,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,37.05067,4.362422,15.32447,hard,warning
1,0,1,turn_right,straight,from_right,0,0,0,0,1,1,1,11.99933,5.848612,16.57654,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,47.00106,1.341177,37.40944,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.99993,0.7802846,8.132678,hard,danger
2,1,1,turn left,stop,same_direction,0,0,0,0,1,1,1,16.84956,3.047668,10.90471,normal,warning
1,1,1,turn_right,stop,opposite_direction,0,0,0,0,0,0,0,12.06016,2.333802,23.55232,hard,warning
1,1,1,turn left,turn left,opposite_direction,0,0,0,0,0,0,0,26.0,7.016303,12.4038,hard,warning
1,1,1,straight,turn left,from_right,0,1,0,0,0,1,1,9.850788e-06,5.515821,44.13545,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,22.14096,5.789398,19.43959,hard,warning
3,0,1,straight,straight,same_direction,0,0,0,0,1,0,1,80.00053,4.536828,24.47388,hard,warning
1,0,1,straight,stop,same_direction,0,0,1,0,0,0,1,5.744508e-05,5.466767,11.51777,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,20.00471,3.742417,11.53746,hard,warning
1,1,1,stop,turn_right,from_left,0,0,1,0,1,0,1,32.73492,0.5689363,2.858733,hard,danger
1,1,1,straight,stop,same_direction,0,1,1,0,0,1,1,0.0001343776,1.351094,34.47849,easy,danger
1,0,1,straight,turn left,same_direction,0,0,0,0,0,0,0,30.00023,7.87953,34.70918,normal,warning
1,0,1,straight,stop,from_left,1,0,1,0,0,0,1,6.551659,0.0,11.99656,hard,collision
1,1,1,straight,straight,opposite_direction,0,1,0,0,0,0,1,20.00018,5.48171,14.04345,easy,warning
2,1,0,turn left,straight,opposite_direction,0,0,1,0,0,0,1,30.00002,8.469843,24.8013,easy,warning
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,20.57961,3.493967,21.14693,hard,warning
2,1,0,turn left,turn_right,same_direction,0,0,1,1,0,1,1,0.0003460625,3.534414,23.03454,hard,warning
1,0,1,straight,stop,opposite_direction,0,1,0,0,0,1,1,9.138748e-05,0.6047375,15.7962,easy,danger
2,1,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,35.47182,1.584591,11.887,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,43.15286,0.008258224,16.92282,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,20.00021,1.587782,7.776843,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,1.073309e-06,1.578433,11.33531,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,20.00023,3.093864,23.34157,easy,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,20.0,5.421266,29.03815,hard,warning
2,0,1,stop,straight,same_direction,0,0,0,0,1,0,1,20.00436,1.763567,5.068513,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.87421,6.343394,21.94238,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,25.00079,4.755923,8.913473,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,17.51915,5.096614,15.57647,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,3.292519e-05,2.470932,14.64967,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,20.00025,2.963783,24.77416,easy,warning
1,0,1,straight,straight,opposite_direction,1,0,0,0,0,0,1,19.9668,6.280953,11.2023,easy,danger
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.0,6.731462,14.52539,hard,warning
1,0,1,straight,stop,same_direction,1,0,0,0,0,0,1,1.402667e-05,7.131481,27.64297,easy,warning
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,6.81758,5.559673,12.54182,hard,warning
2,1,1,turn left,straight,from_right,0,0,1,0,1,1,1,20.00031,0.0,12.28,hard,collision
2,1,1,turn left,straight,opposite_direction,0,0,1,0,1,0,1,22.0,5.072893,8.881489,normal,warning
1,1,1,straight,stop,same_direction,0,1,0,0,0,1,1,0.0001703009,3.121782,51.18437,easy,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.99998,8.576061,37.77723,normal,warning
1,1,1,turn left,straight,opposite_direction,0,0,0,0,0,0,0,27.00006,2.026998,16.84848,easy,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,2.976651e-05,6.113981,14.70164,hard,warning
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,3.196152e-05,9.44697,28.37526,easy,warning
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,30.00014,4.809757,21.76555,hard,warning
4,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,30.03285,2.812221,22.55225,hard,warning
1,0,0,straight,stop,opposite_direction,0,0,1,0,0,0,1,3.918901e-05,5.40303,21.58191,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00017,6.128267,38.58723,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,20.00046,2.885789,25.84413,easy,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,20.00019,2.033168,14.85891,hard,warning
1,1,1,turn_right,stop,from_right,0,0,0,0,0,0,0,3.960143,4.300378,20.70237,hard,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,18.43453,6.343279,0.004100181,hard,warning
1,0,1,stop,straight,same_direction,0,0,0,0,0,0,0,50.00004,1.468676,0.001503394,normal,danger
2,1,1,stop,straight,from_left,0,0,0,0,0,0,0,25.09967,2.250866,5.657217,normal,warning
1,0,0,straight,stop,opposite_direction,0,0,1,0,0,0,1,4.679124e-05,1.817939,24.55734,hard,danger
1,1,1,straight,turn_right,same_direction,0,1,0,0,0,1,1,12.96223,1.825084,44.62574,easy,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00049,3.962916,6.224582,easy,warning
4,1,0,stop,turn left,from_left,1,0,0,0,0,0,1,14.55516,6.739284,3.246121,hard,warning
2,0,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,14.16202,6.222325,17.74594,hard,warning
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001502781,5.206514,8.638638,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00148,6.174323,30.6338,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00146,2.092142,5.474093,easy,warning
2,1,1,turn_right,straight,opposite_direction,0,0,0,0,1,0,1,50.01273,4.009792,11.27868,normal,warning
2,1,1,turn left,straight,opposite_direction,0,0,0,0,0,1,1,13.11953,1.844335,56.95863,normal,danger
2,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,22.35197,5.099034,11.54398,hard,warning
1,0,1,stop,turn_right,same_direction,1,0,0,0,0,0,1,25.91984,5.852975,4.157731,hard,warning
2,1,1,turn left,turn left,same_direction,0,0,1,0,1,1,1,18.07687,5.153656,20.71945,hard,warning
3,0,1,turn_right,straight,same_direction,0,0,0,1,1,0,1,80.00568,4.324267,49.14827,easy,danger
2,1,0,straight,straight,opposite_direction,1,0,1,1,0,0,1,30.00003,6.017946,23.75787,easy,warning
1,0,1,straight,straight,from_right,1,0,1,0,1,0,1,7.919252,6.740882,2.836377,hard,warning
3,0,1,straight,stop,opposite_direction,0,0,0,0,1,0,1,2.634015e-05,4.66947,41.93904,normal,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,27.09364,2.360938,20.26416,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00016,0.8633423,20.81854,hard,danger
1,1,1,reverse,turn_right,from_right,0,1,1,0,0,1,1,12.5684,0.0,6.815312,normal,collision
1,0,1,straight,straight,same_direction,0,0,1,0,0,0,1,20.00007,7.504098,20.07594,normal,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001693907,1.236731,24.85993,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,50.00006,2.162666,17.05631,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,20.00007,2.963273,21.69026,easy,danger
1,1,1,turn_right,turn_right,same_direction,0,0,0,0,0,1,1,3.4761,2.298731,24.55052,hard,warning
2,0,1,turn_right,straight,same_direction,0,0,0,0,1,0,1,48.18239,6.699774,10.00334,normal,warning
2,1,1,stop,straight,from_left,0,0,0,0,0,0,0,28.4906,4.298597,0.01534373,normal,warning
1,0,1,straight,straight,opposite_direction,1,0,0,0,0,0,1,0.3463089,6.696582,12.94778,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,48.37311,6.167983,20.98188,hard,warning
2,0,1,turn left,straight,from_right,0,0,0,0,1,0,1,70.00278,0.848242,7.098478,normal,danger
1,0,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,10.32396,4.54198,6.779294,normal,warning
3,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,14.78832,2.86427,0.8376486,easy,warning
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,9.984846,5.029871,7.86696,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.00023,2.473222,23.4835,hard,warning
2,1,1,turn left,straight,from_left,0,0,0,0,1,1,1,12.01817,6.300478,10.90471,normal,warning
1,1,1,straight,stop,from_right,0,0,0,0,0,0,0,9.593811e-05,9.445005,15.69373,hard,warning
4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,30.00008,2.877769,11.49706,hard,warning
2,0,1,turn left,straight,same_direction,0,0,0,0,1,0,1,38.34265,6.733361,11.38604,hard,warning
2,0,1,turn left,straight,opposite_direction,0,0,1,0,1,0,1,27.13388,1.365464,22.32441,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00151,4.453006,5.13952,easy,warning
2,1,0,straight,turn left,from_right,1,0,0,0,0,0,1,30.00001,1.564962,4.585427,hard,danger
2,0,1,reverse,straight,same_direction,0,0,0,0,0,0,0,37.00001,1.032668,16.73246,normal,danger
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,11.36808,7.895635,0.0002296242,hard,warning
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,49.99998,5.119421,0.002333051,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,30.0022,5.132099,22.34967,hard,warning
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,52.4535,5.471432,19.623,hard,warning
1,0,1,straight,straight,opposite_direction,1,0,0,0,0,0,1,20.00001,0.2273132,28.04919,normal,danger
1,0,1,reverse,straight,same_direction,1,0,0,0,0,0,1,45.00014,6.310286,54.58307,normal,warning
2,1,1,turn left,straight,from_right,0,0,0,0,1,1,1,33.10378,3.542941,7.823426,normal,warning
3,1,1,straight,straight,from_left,0,0,0,0,0,1,1,78.12938,3.988323,52.68736,normal,warning
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.530361e-05,5.122642,10.22266,normal,warning
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,66.28924,4.641396,30.35806,normal,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,20.0,5.685567,10.44162,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00158,2.179562,23.45181,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,13.69595,0.9205782,19.01652,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,1,1,30.58868,1.112473,2.510273,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,44.35064,6.860246,9.849735,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,33.00264,5.644011,15.78269,easy,warning
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,50.00001,2.585699,4.416194,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,60.00002,5.429307,23.02029,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00391,1.04321,26.60948,normal,danger
1,0,1,turn left,straight,from_left,0,0,0,0,1,0,1,0.0001824537,3.956652,7.991207,hard,warning
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,21.69217,2.841589,16.12596,hard,warning
2,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,30.00401,1.499014,19.8121,hard,danger
3,1,1,turn_right,straight,from_left,0,0,0,0,0,0,0,18.18009,2.646491,7.010489,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00012,5.203703,23.33776,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,24.84389,5.789413,19.96518,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,51.59226,6.472801,18.00557,normal,warning
2,1,1,turn left,straight,opposite_direction,0,0,0,0,0,0,0,50.00058,4.848505,16.09226,hard,warning
1,0,0,straight,straight,same_direction,1,0,0,0,0,0,0,20.00004,7.324945,8.356902,normal,warning
1,1,1,straight,straight,opposite_direction,0,1,0,0,1,1,1,36.4277,0.5201299,7.766437,hard,danger
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,26.62609,3.733652,0.5355647,hard,warning
2,1,1,turn left,straight,from_left,0,0,0,0,1,1,1,20.0,7.077203,7.823426,normal,warning
2,1,1,turn left,turn_right,same_direction,0,0,1,0,1,1,1,15.36549,1.693532,23.67193,hard,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,30.00078,6.331783,20.22101,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,20.0,5.610398,25.69459,easy,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,11.03993,2.75307,8.987764,hard,warning
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,30.01383,6.57127,21.4208,hard,warning
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,30.00001,5.027741,16.06529,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,25.00332,0.8586202,8.132678,hard,danger
1,1,1,stop,turn left,from_left,0,0,1,0,1,0,1,25.16555,7.31915,0.001730785,hard,warning
1,1,1,straight,stop,opposite_direction,0,1,1,0,0,1,1,5.439818,2.071798,17.23884,normal,warning
2,1,1,stop,straight,from_left,0,0,0,0,1,1,1,50.00014,2.783274,3.77187,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.0,1.328541,25.40462,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00019,1.010088,38.08253,normal,danger
3,1,1,straight,straight,from_right,0,0,0,0,0,1,1,24.33214,0.0,52.68736,normal,collision
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,41.90821,1.364226,22.3567,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.924599e-05,8.131056,26.0086,hard,warning
4,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,30.01323,4.73336,25.40786,hard,warning
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,22.00007,0.7548306,60.82729,hard,danger
3,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,57.00004,4.950911,25.53126,hard,warning
1,0,1,turn left,stop,from_left,1,0,1,0,1,0,1,10.03714,1.262708,7.927796,hard,danger
2,0,1,stop,straight,same_direction,0,0,0,0,1,0,1,20.00842,2.586144,0.1947135,normal,warning
1,1,1,turn_right,stop,from_right,1,1,0,0,0,0,1,9.239736,4.339451,20.15524,normal,warning
1,0,1,straight,straight,same_direction,0,1,1,0,0,1,1,0.0001406414,8.700678,4.898191,normal,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,22.10683,5.121526,28.4061,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,37.00013,4.352545,11.19284,normal,warning
2,1,0,turn_right,turn_right,same_direction,0,0,0,0,0,1,1,50.01295,5.664701,6.930586,normal,warning
2,1,1,straight,straight,opposite_direction,0,0,1,0,0,1,1,50.00001,5.081406,21.60084,hard,warning
2,1,0,turn left,turn_right,same_direction,0,0,1,1,0,1,1,0.0001597006,6.812651,21.50129,hard,warning
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,20.01367,4.816228,22.58615,normal,warning
3,1,1,turn_right,turn_right,same_direction,0,0,0,0,0,0,0,22.19453,5.549765,13.04795,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,20.00017,0.8672915,13.26472,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00001,2.005144,18.19811,normal,warning
2,0,1,stop,straight,opposite_direction,0,0,0,0,1,0,1,21.00304,2.328319,4.362517,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.99996,5.280025,44.64288,normal,warning
2,1,1,turn_right,straight,same_direction,0,0,0,0,1,1,1,20.00043,2.702066,55.06319,normal,warning
1,1,1,straight,stop,from_left,0,1,1,0,0,1,1,4.914121,5.316889,26.4893,normal,warning
3,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,77.70848,0.3929842,24.02033,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00045,5.31487,2.54264,hard,warning
1,0,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,50.00001,4.910024,10.09973,hard,warning
1,0,1,straight,straight,same_direction,0,0,1,0,0,0,1,20.00005,5.186717,13.42517,normal,warning
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,24.84012,1.468115,0.5355647,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,50.00003,0.6393344,32.7793,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,24.66758,1.965268,5.141959,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.99996,6.743541,17.10606,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,40.00097,5.240102,19.14548,hard,warning
1,1,1,turn_right,stop,from_left,1,0,1,0,1,1,1,10.12749,2.281053,17.41754,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,33.02097,1.152031,26.9678,hard,danger
1,1,1,turn left,stop,opposite_direction,0,0,0,0,0,0,0,1.508164,2.686007,18.53159,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,60.00003,2.768995,34.91571,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,50.00001,2.143194,2.64127,easy,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,20.00012,1.2572,19.08295,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,50.00003,4.661379,47.14282,easy,warning
