lanes,vehicle_speed_max,distance_min,bike_speed_max,is_intersection_no,is_intersection_yes,is_two_way_street_no,is_two_way_street_yes,bike_maneuver_reverse,bike_maneuver_stop,bike_maneuver_straight,bike_maneuver_turn left,bike_maneuver_turn_right,vehicle_maneuver_reverse,vehicle_maneuver_stop,vehicle_maneuver_straight,vehicle_maneuver_turn left,vehicle_maneuver_turn_right,maneuver_direction_from_left,maneuver_direction_from_right,maneuver_direction_opposite_direction,maneuver_direction_same_direction,sidewalk_climbs_no,sidewalk_climbs_yes,running_red_light_no,running_red_light_yes,drive_opposite_direction_no,drive_opposite_direction_yes,bad_roundabout_no,bad_roundabout_yes,driving_between_lanes_no,driving_between_lanes_yes,crossings_without_priority_no,crossings_without_priority_yes,is_bike_infringement_no,is_bike_infringement_yes,level_easy,level_hard,level_normal,real_risk
1,14.316082908004445,0.0,7.13417748381109,0.0,1.0,0.0,1.0,0.6505116477917158,0.3494883522082842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6505116477917158,0.0,0.3494883522082842,1.0,0.0,0.3494883522082842,0.6505116477917158,0.3494883522082842,0.6505116477917158,1.0,0.0,1.0,0.0,0.3494883522082842,0.6505116477917158,0.3494883522082842,0.6505116477917158,0.0,0.3494883522082842,0.6505116477917158,0
1,50.0,0.0,13.230082835153329,0.23480913544421533,0.7651908645557847,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23480913544421533,0.0,0.7651908645557847,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7651908645557847,0.23480913544421533,0.0,1.0,0.0,1.0,0.0,0.7651908645557847,0.23480913544421533,0
1,22.548767260551532,0.0,14.936864096395603,0.0,1.0,0.0,1.0,0.0,0.07432516911928821,0.0,0.0,0.9256748308807118,0.0,0.9256748308807118,0.0,0.0,0.07432516911928821,0.0,0.0,0.9256748308807118,0.07432516911928821,0.07432516911928821,0.9256748308807118,1.0,0.0,0.07432516911928821,0.9256748308807118,1.0,0.0,1.0,0.0,0.07432516911928821,0.9256748308807118,0.07432516911928821,0.9256748308807118,0.0,0.07432516911928821,0.9256748308807118,0
1,2.0607237517628842,0.0,7.467851331748404,0.0,1.0,0.0,1.0,0.0,0.5618276535880123,0.43817234641198766,0.0,0.0,0.0,0.43817234641198766,0.0,0.0,0.5618276535880123,0.43817234641198766,0.0,0.0,0.5618276535880123,0.5618276535880123,0.43817234641198766,1.0,0.0,0.5618276535880123,0.43817234641198766,1.0,0.0,0.43817234641198766,0.5618276535880123,0.0,1.0,0.0,1.0,0.0,0.43817234641198766,0.5618276535880123,0
1,28.04615504565662,0.0,6.7531421455427765,0.9013756495884443,0.0986243504115557,0.0986243504115557,0.9013756495884443,1.0,0.0,0.0,0.0,0.0,0.0,0.9013756495884443,0.0,0.0986243504115557,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0986243504115557,0.9013756495884443,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1,52.640193400025666,0.0,8.610409393765043,0.8778911590413275,0.12210884095867247,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12210884095867247,0.0,0.0,0.8778911590413275,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12210884095867247,0.8778911590413275,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1,2.2749321931518667,0.0,9.277871642854667,1.0,0.0,0.0,1.0,0.0,0.0,0.3171957167653986,0.6828042832346014,0.0,0.0,1.0,0.0,0.0,0.0,0.3171957167653986,0.6828042832346014,0.0,0.0,0.6828042832346014,0.3171957167653986,1.0,0.0,0.6828042832346014,0.3171957167653986,1.0,0.0,0.3171957167653986,0.6828042832346014,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1,0.39148578131796485,0.0,13.524727159734383,0.0,1.0,0.868900625540571,0.13109937445942899,0.0,0.0,0.13109937445942899,0.0,0.868900625540571,0.0,1.0,0.0,0.0,0.0,0.13109937445942899,0.0,0.868900625540571,0.0,1.0,0.0,0.868900625540571,0.13109937445942899,0.0,1.0,1.0,0.0,0.13109937445942899,0.868900625540571,0.0,1.0,0.0,1.0,0.0,0.868900625540571,0.13109937445942899,0
1,20.965345886821375,0.0,9.437866548963703,0.0,1.0,0.0,1.0,0.0,0.6243277481182735,0.0,0.3756722518817265,0.0,0.0,0.0,0.3756722518817265,0.0,0.6243277481182735,0.0,0.3756722518817265,0.0,0.6243277481182735,1.0,0.0,1.0,0.0,0.6243277481182735,0.3756722518817265,1.0,0.0,0.6243277481182735,0.3756722518817265,0.6243277481182735,0.3756722518817265,0.6243277481182735,0.3756722518817265,0.0,1.0,0.0,0
1,5.298500317460636,0.0,24.368032473400497,0.2968692745602808,0.7031307254397192,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7031307254397192,0.0,0.2968692745602808,1.0,0.0,0.2968692745602808,0.7031307254397192,0.2968692745602808,0.7031307254397192,1.0,0.0,1.0,0.0,0.2968692745602808,0.7031307254397192,0.2968692745602808,0.7031307254397192,0.0,0.2968692745602808,0.7031307254397192,0
1,11.502583857566197,0.0,25.252235533449056,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6490746587943931,0.0,0.3509253412056069,1.0,0.0,0.3509253412056069,0.6490746587943931,0.3509253412056069,0.6490746587943931,1.0,0.0,1.0,0.0,0.3509253412056069,0.6490746587943931,0.3509253412056069,0.6490746587943931,0.0,0.3509253412056069,0.6490746587943931,0
1,2.004788325537744,0.0,17.19998586609513,0.32838122788508106,0.6716187721149189,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6716187721149189,0.0,0.0,0.32838122788508106,1.0,0.0,0.32838122788508106,0.6716187721149189,0.32838122788508106,0.6716187721149189,1.0,0.0,1.0,0.0,0.32838122788508106,0.6716187721149189,0.32838122788508106,0.6716187721149189,0.0,0.32838122788508106,0.6716187721149189,0
1,28.633955402509365,0.0,5.953144739946886,0.6302087483291442,0.3697912516708558,0.3697912516708558,0.6302087483291442,1.0,0.0,0.0,0.0,0.0,0.0,0.6302087483291442,0.0,0.3697912516708558,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3697912516708558,0.6302087483291442,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1,21.603539521701904,0.0,14.253238871370181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.39016819450130547,0.6098318054986945,0.0,0.6098318054986945,0.39016819450130547,0.0,0.0,0.0,0.39016819450130547,0.6098318054986945,0.0,0.39016819450130547,0.6098318054986945,1.0,0.0,0.0,1.0,1.0,0.0,0.6098318054986945,0.39016819450130547,0.0,1.0,0.0,1.0,0.0,0.39016819450130547,0.6098318054986945,0
1,0.06604426752601368,0.0,11.686989444163258,0.4365610726515412,0.5634389273484588,0.5634389273484588,0.4365610726515412,0.0,0.0,0.4365610726515412,0.0,0.5634389273484588,0.0,1.0,0.0,0.0,0.0,0.0,0.4365610726515412,0.5634389273484588,0.0,0.5634389273484588,0.4365610726515412,1.0,0.0,0.4365610726515412,0.5634389273484588,1.0,0.0,0.0,1.0,0.4365610726515412,0.5634389273484588,0.0,1.0,0.0,1.0,0.0,0
3,35.59441114778263,0.0,12.892893162911214,0.6195802957672023,0.3804197042327977,0.3804197042327977,0.6195802957672023,0.0,0.0,0.6195802957672023,0.3804197042327977,0.0,0.0,0.0,0.6195802957672023,0.3804197042327977,0.0,0.3804197042327977,0.0,0.0,0.6195802957672023,1.0,0.0,1.0,0.0,0.6195802957672023,0.3804197042327977,0.6195802957672023,0.3804197042327977,0.6195802957672023,0.3804197042327977,1.0,0.0,0.6195802957672023,0.3804197042327977,0.0,1.0,0.0,0
1,1.7022028784277043,0.0,8.727910638111979,0.45150027834852324,0.5484997216514768,0.0,1.0,0.0,0.5484997216514768,0.45150027834852324,0.0,0.0,0.0,0.45150027834852324,0.0,0.0,0.5484997216514768,0.0,0.45150027834852324,0.0,0.5484997216514768,0.5484997216514768,0.45150027834852324,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.45150027834852324,0.5484997216514768,0.0,1.0,0.0,0.45150027834852324,0.5484997216514768,0
1,46.35744645726213,0.0,17.526336524124567,0.4035145250145784,0.5964854749854216,0.0,1.0,0.0,0.0,0.4035145250145784,0.0,0.5964854749854216,0.0,0.0,0.4035145250145784,0.5964854749854216,0.0,0.0,0.0,0.5964854749854216,0.4035145250145784,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4035145250145784,0.5964854749854216,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1,5.702791535236306,0.0,7.273311408091274,0.0,1.0,0.0,1.0,0.5456868884954734,0.4543131115045266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5456868884954734,0.0,0.4543131115045266,1.0,0.0,0.4543131115045266,0.5456868884954734,0.4543131115045266,0.5456868884954734,1.0,0.0,0.5456868884954734,0.4543131115045266,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1,8.372959918272686,0.0,40.1108046417153,0.0,1.0,0.0,1.0,0.0,0.0,0.44441945275120154,0.0,0.5555805472487985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555805472487985,0.44441945275120154,1.0,0.0,0.44441945275120154,0.5555805472487985,1.0,0.0,1.0,0.0,1.0,0.0,0.44441945275120154,0.5555805472487985,0.44441945275120154,0.5555805472487985,0.5555805472487985,0.44441945275120154,0.0,0
1,0.002400529225711632,0.0,13.079934555104375,0.01466705704626381,0.9853329429537362,0.9853329429537362,0.01466705704626381,0.0,0.0,0.01466705704626381,0.0,0.9853329429537362,0.0,1.0,0.0,0.0,0.0,0.0,0.01466705704626381,0.9853329429537362,0.0,0.9853329429537362,0.01466705704626381,1.0,0.0,0.01466705704626381,0.9853329429537362,1.0,0.0,0.0,1.0,0.01466705704626381,0.9853329429537362,0.0,1.0,0.0,1.0,0.0,0
1,24.632354256425145,0.0,6.11745560630286,0.587061707701151,0.41293829229884904,0.0,1.0,0.587061707701151,0.0,0.41293829229884904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.587061707701151,0.0,0.41293829229884904,0.41293829229884904,0.587061707701151,1.0,0.0,1.0,0.0,1.0,0.0,0.41293829229884904,0.587061707701151,1.0,0.0,0.41293829229884904,0.587061707701151,0.0,1.0,0.0,0
4,30.000334306689794,0.0,7.348182263391584,0.0,1.0,1.0,0.0,0.0,0.8315556148572804,0.0,0.16844438514271964,0.0,0.0,0.0,0.0,1.0,0.0,0.16844438514271964,0.8315556148572804,0.0,0.0,0.16844438514271964,0.8315556148572804,1.0,0.0,0.8315556148572804,0.16844438514271964,0.8315556148572804,0.16844438514271964,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1,40.26454165630874,0.0,17.169486214057088,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3574240310528104,0.6425759689471896,0.3574240310528104,0.6425759689471896,0.0,0.3574240310528104,0.6425759689471896,0
1,2.4746812915106187,0.0,7.628135125387766,0.0,1.0,0.0,1.0,0.0,0.759344327922866,0.240655672077134,0.0,0.0,0.0,0.240655672077134,0.0,0.0,0.759344327922866,0.240655672077134,0.0,0.0,0.759344327922866,0.759344327922866,0.240655672077134,1.0,0.0,0.759344327922866,0.240655672077134,1.0,0.0,0.240655672077134,0.759344327922866,0.0,1.0,0.0,1.0,0.0,0.240655672077134,0.759344327922866,0
2,50.00834542386521,0.0,21.925466901466592,0.4995546908692585,0.5004453091307415,0.0,1.0,0.0,0.0,0.4995546908692585,0.0,0.5004453091307415,0.0,0.0,0.4995546908692585,0.5004453091307415,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4995546908692585,0.5004453091307415,0.4995546908692585,0.5004453091307415,0.4995546908692585,0.5004453091307415,0.0,0.4995546908692585,0.5004453091307415,0
1,50.007826307685654,0.0,15.678744461593901,0.0,1.0,0.0,1.0,0.0,0.0,0.4576363350202617,0.0,0.5423636649797383,0.0,0.0,0.0,0.5423636649797383,0.4576363350202617,0.0,0.0,0.5423636649797383,0.4576363350202617,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4576363350202617,0.5423636649797383,0.0,1.0,0.0,1.0,0.0,0.4576363350202617,0.5423636649797383,0
1,7.169885197966946,0.0,27.815751963844548,0.0,1.0,0.0,1.0,0.0,0.0,0.9514785596659912,0.0,0.04852144033400885,0.0,1.0,0.0,0.0,0.0,0.0,0.9514785596659912,0.04852144033400885,0.0,1.0,0.0,0.0,1.0,0.04852144033400885,0.9514785596659912,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04852144033400885,0.0,0.9514785596659912,0
1,13.773350328682326,0.0,12.38923375957538,0.8471673613725742,0.1528326386274258,0.0,1.0,0.0,0.0,0.8471673613725742,0.1528326386274258,0.0,0.0,0.0,0.1528326386274258,0.0,0.8471673613725742,0.0,0.1528326386274258,0.0,0.8471673613725742,1.0,0.0,1.0,0.0,0.8471673613725742,0.1528326386274258,1.0,0.0,0.8471673613725742,0.1528326386274258,0.0,1.0,0.0,1.0,0.0,0.1528326386274258,0.8471673613725742,0
1,2.7482720510721004,0.0,7.839848249216065,0.08576348404853007,0.9142365159514699,0.0,1.0,0.0,0.9142365159514699,0.0,0.08576348404853007,0.0,0.0,0.08576348404853007,0.0,0.0,0.9142365159514699,0.0,0.08576348404853007,0.0,0.9142365159514699,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08576348404853007,0.9142365159514699,0.0,1.0,0.0,0.08576348404853007,0.9142365159514699,0
1,11.778493759180154,0.0,11.367217895800511,0.8137662883195864,0.18623371168041358,0.0,1.0,0.18623371168041358,0.0,0.8137662883195864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18623371168041358,0.0,0.8137662883195864,1.0,0.0,0.8137662883195864,0.18623371168041358,0.8137662883195864,0.18623371168041358,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1,0.9703922913882801,0.0,8.44858382473238,1.0,0.0,0.0,1.0,0.0,0.0,0.10891834184673144,0.8910816581532686,0.0,0.0,1.0,0.0,0.0,0.0,0.10891834184673144,0.8910816581532686,0.0,0.0,0.8910816581532686,0.10891834184673144,1.0,0.0,0.8910816581532686,0.10891834184673144,1.0,0.0,0.10891834184673144,0.8910816581532686,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1,50.00030636293185,0.0,12.841850977605748,0.8510081440298053,0.1489918559701947,0.0,1.0,0.0,0.0,0.8510081440298053,0.0,0.1489918559701947,0.0,0.0,0.8510081440298053,0.0,0.1489918559701947,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8510081440298053,0.1489918559701947,1.0,0.0,0.8510081440298053,0.1489918559701947,0.0,0.8510081440298053,0.1489918559701947,0
1,38.14073471204133,0.0,17.009337297935136,0.5266237972689596,0.4733762027310404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4733762027310404,0.5266237972689596,0.4733762027310404,0.5266237972689596,0.0,0.4733762027310404,0.5266237972689596,0
1,0.7368145914327183,0.0,7.258733454241899,0.24606965879799825,0.7539303412020018,0.0,1.0,0.0,0.0,0.7539303412020018,0.24606965879799825,0.0,0.0,1.0,0.0,0.0,0.0,0.7539303412020018,0.24606965879799825,0.0,0.0,0.24606965879799825,0.7539303412020018,1.0,0.0,0.24606965879799825,0.7539303412020018,1.0,0.0,0.7539303412020018,0.24606965879799825,0.24606965879799825,0.7539303412020018,0.0,1.0,0.0,1.0,0.0,0
1,5.78375378530923,0.0,47.73959143232617,0.0,1.0,0.47669547504115917,0.5233045249588408,0.0,0.0,0.0,0.0,1.0,0.0,0.5233045249588408,0.47669547504115917,0.0,0.0,0.0,0.0,0.5233045249588408,0.47669547504115917,1.0,0.0,0.47669547504115917,0.5233045249588408,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5233045249588408,0.47669547504115917,0.0,0
2,22.166273810629907,0.0,40.965556663429176,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3943653238183502,0.6056346761816498,0.0,0.0,0.0,0.6056346761816498,0.0,0.3943653238183502,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3943653238183502,0.6056346761816498,0.3943653238183502,0.6056346761816498,0.0,0.3943653238183502,0.6056346761816498,0
1,0.3980783699927987,0.0,10.37238418094894,0.0,1.0,0.5494142384304533,0.45058576156954666,0.0,0.0,0.45058576156954666,0.0,0.5494142384304533,0.0,1.0,0.0,0.0,0.0,0.45058576156954666,0.0,0.5494142384304533,0.0,0.5494142384304533,0.45058576156954666,1.0,0.0,0.0,1.0,1.0,0.0,0.45058576156954666,0.5494142384304533,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3,31.609237509695152,0.0,13.849856454909531,0.0,1.0,0.7468757161358227,0.2531242838641773,0.0,0.0,0.2531242838641773,0.7468757161358227,0.0,0.0,0.0,0.2531242838641773,0.7468757161358227,0.0,0.7468757161358227,0.2531242838641773,0.0,0.0,1.0,0.0,1.0,0.0,0.2531242838641773,0.7468757161358227,0.2531242838641773,0.7468757161358227,0.2531242838641773,0.7468757161358227,1.0,0.0,0.2531242838641773,0.7468757161358227,0.2531242838641773,0.7468757161358227,0.0,0
3,28.144557271372065,0.0,15.104800479937214,0.28450909290072557,0.7154909070992744,0.7154909070992744,0.28450909290072557,0.0,0.28450909290072557,0.0,0.0,0.7154909070992744,0.0,0.0,0.28450909290072557,0.0,0.7154909070992744,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.28450909290072557,0.7154909070992744,1.0,0.0,0.28450909290072557,0.7154909070992744,0.28450909290072557,0.7154909070992744,0.0,0.7154909070992744,0.28450909290072557,0
1,50.00018764428769,0.0,14.155532134514072,0.5212341324853343,0.47876586751466566,0.0,1.0,0.0,0.0,0.5212341324853343,0.0,0.47876586751466566,0.0,0.0,0.5212341324853343,0.0,0.47876586751466566,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5212341324853343,0.47876586751466566,1.0,0.0,0.5212341324853343,0.47876586751466566,0.0,0.5212341324853343,0.47876586751466566,0
1,19.6365048155642,0.0,5.320032934415966,0.0,1.0,0.0,1.0,0.0,0.17760658118294192,0.8223934188170581,0.0,0.0,0.0,0.8223934188170581,0.0,0.0,0.17760658118294192,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1,18.616610534189096,0.0,9.689107807929505,0.0,1.0,0.0,1.0,0.0,0.5691379084619667,0.0,0.43086209153803334,0.0,0.0,0.0,0.43086209153803334,0.0,0.5691379084619667,0.0,0.43086209153803334,0.0,0.5691379084619667,1.0,0.0,1.0,0.0,0.5691379084619667,0.43086209153803334,1.0,0.0,0.5691379084619667,0.43086209153803334,0.5691379084619667,0.43086209153803334,0.5691379084619667,0.43086209153803334,0.0,1.0,0.0,0
1,17.828739946770916,0.0,7.425308482650319,0.0,1.0,0.0,1.0,0.0,0.8967142898401224,0.10328571015987764,0.0,0.0,0.0,0.10328571015987764,0.0,0.0,0.8967142898401224,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1,20.635367899160084,0.0,4.96002349209351,0.07128027005516391,0.9287197299448361,0.0,1.0,0.07128027005516391,0.0,0.9287197299448361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07128027005516391,0.0,0.9287197299448361,0.9287197299448361,0.07128027005516391,1.0,0.0,1.0,0.0,1.0,0.0,0.9287197299448361,0.07128027005516391,1.0,0.0,0.9287197299448361,0.07128027005516391,0.0,1.0,0.0,0
1,50.00065425576662,0.0,14.703678406480357,0.0,1.0,0.0,1.0,0.0,0.0,0.9546600300333075,0.0,0.04533996996669254,0.0,0.0,0.0,0.04533996996669254,0.9546600300333075,0.0,0.0,0.04533996996669254,0.9546600300333075,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9546600300333075,0.04533996996669254,0.0,1.0,0.0,1.0,0.0,0.9546600300333075,0.04533996996669254,0
1,23.716746694474857,0.0,7.49164302476333,0.3453069185686518,0.6546930814313482,0.0,1.0,0.3453069185686518,0.6546930814313482,0.0,0.0,0.0,0.0,0.3453069185686518,0.0,0.0,0.6546930814313482,0.0,0.3453069185686518,0.0,0.6546930814313482,0.6546930814313482,0.3453069185686518,1.0,0.0,1.0,0.0,1.0,0.0,0.6546930814313482,0.3453069185686518,1.0,0.0,0.6546930814313482,0.3453069185686518,0.0,1.0,0.0,0
2,50.000012398509824,0.0,10.034066659715203,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1,20.305055076526227,0.0,11.382493298061025,0.0,1.0,0.0,1.0,0.0,0.19715412657287734,0.0,0.8028458734271227,0.0,0.0,0.0,0.8028458734271227,0.0,0.19715412657287734,0.0,0.8028458734271227,0.0,0.19715412657287734,1.0,0.0,1.0,0.0,0.19715412657287734,0.8028458734271227,1.0,0.0,0.19715412657287734,0.8028458734271227,0.19715412657287734,0.8028458734271227,0.19715412657287734,0.8028458734271227,0.0,1.0,0.0,0
2,50.00117183773375,0.0,21.987987364524745,0.5208167705564001,0.4791832294435999,0.0,1.0,0.0,0.0,0.5208167705564001,0.0,0.4791832294435999,0.0,0.0,0.5208167705564001,0.0,0.4791832294435999,0.0,0.0,0.5208167705564001,0.4791832294435999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5208167705564001,0.4791832294435999,1.0,0.0,0.5208167705564001,0.4791832294435999,0.0,0.5208167705564001,0.4791832294435999,0
1,50.0,0.0,9.865116948783017,0.805441676814699,0.19455832318530097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.805441676814699,0.0,0.19455832318530097,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.19455832318530097,0.805441676814699,0.0,1.0,0.0,1.0,0.0,0.19455832318530097,0.805441676814699,0
1,1.2318389466231194,0.0,7.146908268025521,0.0,1.0,0.0,1.0,0.0,0.16633160774314215,0.8336683922568578,0.0,0.0,0.0,0.8336683922568578,0.0,0.0,0.16633160774314215,0.8336683922568578,0.0,0.0,0.16633160774314215,0.16633160774314215,0.8336683922568578,1.0,0.0,0.16633160774314215,0.8336683922568578,1.0,0.0,0.8336683922568578,0.16633160774314215,0.0,1.0,0.0,1.0,0.0,0.8336683922568578,0.16633160774314215,0
1,4.64269445483637,0.0,48.940524745732255,0.0,1.0,0.3826482425870258,0.6173517574129742,0.0,0.0,0.0,0.0,1.0,0.0,0.6173517574129742,0.3826482425870258,0.0,0.0,0.0,0.0,0.6173517574129742,0.3826482425870258,1.0,0.0,0.3826482425870258,0.6173517574129742,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6173517574129742,0.3826482425870258,0.0,0
4,30.000414307458264,0.0,10.457720571096788,0.0,1.0,1.0,0.0,0.0,0.5230847245817847,0.0,0.0,0.4769152754182153,0.0,0.0,0.0,0.5230847245817847,0.4769152754182153,0.0,0.5230847245817847,0.0,0.4769152754182153,0.4769152754182153,0.5230847245817847,1.0,0.0,1.0,0.0,0.5230847245817847,0.4769152754182153,0.4769152754182153,0.5230847245817847,0.5230847245817847,0.4769152754182153,0.0,1.0,0.0,1.0,0.0,0
2,57.13307817613537,0.0,6.763342073653192,0.0,1.0,0.0,1.0,0.0,0.0,0.3299039653890583,0.0,0.6700960346109417,0.0,0.0,0.3299039653890583,0.0,0.6700960346109417,0.3299039653890583,0.0,0.0,0.6700960346109417,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3299039653890583,0.6700960346109417,0.6700960346109417,0.3299039653890583,0.0,1.0,0.0,0.0,1.0,0
3,29.541244210835057,0.0,14.798802352399912,0.07039412257801081,0.9296058774219892,0.9296058774219892,0.07039412257801081,0.0,0.07039412257801081,0.0,0.0,0.9296058774219892,0.0,0.0,0.07039412257801081,0.0,0.9296058774219892,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07039412257801081,0.9296058774219892,1.0,0.0,0.07039412257801081,0.9296058774219892,0.07039412257801081,0.9296058774219892,0.0,0.9296058774219892,0.07039412257801081,0
1,0.00012726595928350029,0.0,35.47286428945121,0.5322602133390402,0.46773978666095983,0.0,1.0,0.0,0.0,0.5322602133390402,0.0,0.46773978666095983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46773978666095983,0.5322602133390402,1.0,0.0,0.5322602133390402,0.46773978666095983,1.0,0.0,1.0,0.0,1.0,0.0,0.5322602133390402,0.46773978666095983,0.5322602133390402,0.46773978666095983,0.46773978666095983,0.5322602133390402,0.0,0
4,30.000173436499228,0.0,9.201096667995044,0.0,1.0,1.0,0.0,0.0,0.41906794673720227,0.0,0.5809320532627977,0.0,0.0,0.0,0.0,1.0,0.0,0.5809320532627977,0.41906794673720227,0.0,0.0,0.5809320532627977,0.41906794673720227,1.0,0.0,0.41906794673720227,0.5809320532627977,0.41906794673720227,0.5809320532627977,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1,19.17971943553573,0.0,22.296573590384764,0.0,1.0,0.0,1.0,0.0,0.0,0.9103736608450579,0.0,0.08962633915494211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08962633915494211,0.9103736608450579,0.9103736608450579,0.08962633915494211,1.0,0.0,0.9103736608450579,0.08962633915494211,1.0,0.0,1.0,0.0,0.9103736608450579,0.08962633915494211,0.9103736608450579,0.08962633915494211,0.0,0.9103736608450579,0.08962633915494211,0
1,11.328648189233009,0.0,10.829499625860514,0.7176357859086295,0.28236421409137047,0.0,1.0,0.28236421409137047,0.0,0.7176357859086295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28236421409137047,0.0,0.7176357859086295,1.0,0.0,0.7176357859086295,0.28236421409137047,0.7176357859086295,0.28236421409137047,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1,50.0,0.0,15.585191297660455,0.0,1.0,0.0,1.0,0.0,0.0,0.3999052068041562,0.0,0.6000947931958438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3999052068041562,0.6000947931958438,0.6000947931958438,0.3999052068041562,0.0,1.0,0.0,0.3999052068041562,0.6000947931958438,0
